summary,ARCHIVED_RECORD_NUMBER,SEISMIC_TIME_SOLS,ORIGINAL_FILE_NUMBER,ORIGINAL_RECORD_NUMBER,DATA_ACQUISITION_SOL,DATA_ACQUISITION_HOUR,DATA_ACQUSITION_MINUTE,DATA_ACQUISITION_SECOND,MEDIAN_X_AXIS,FIRST_X_AXIS,MAXIMUM_X_AXIS,MINIMUM_X_AXIS,RMS_X_AXIS_X100,RMS_Y_AXIS_X100,RMS_Z_AXIS_X100,MEAN_X_AXIS_CROSSINGS,MEAN_Y_AXIS_CROSSINGS,MEAN_Z_AXIS_CROSSINGS,METEO_TIME_SOLS,WINDSPEED,PRESSURE,WIND_DIRECTION,AIR_TEMPERATURE,WIND_SEISMIC_INTERVAL,prediction
mean,57690.42112745524,318.9036614732933,55743.9211564685,94.7262308875156,13.017248382510807,29.391403371340704,29.48427481358981,50.58489279600778,2.3644790669335887,2.4876403516407,8.30446514056924,-0.23177241999593814,313.8888211912844,236.78638988017525,323.9080279687817,14.193939130182493,15.980387036875852,14.522093596773725,95.27430259958808,2.682814866393963,7.667866597034447,171.66676676241133,215.21250326399098,13445.419256100038,0.0
