summary,ARCHIVED_RECORD_NUMBER,SEISMIC_TIME_SOLS,ORIGINAL_FILE_NUMBER,ORIGINAL_RECORD_NUMBER,DATA_ACQUISITION_SOL,DATA_ACQUISITION_HOUR,DATA_ACQUSITION_MINUTE,DATA_ACQUISITION_SECOND,MEDIAN_X_AXIS,FIRST_X_AXIS,MAXIMUM_X_AXIS,MINIMUM_X_AXIS,RMS_X_AXIS_X100,RMS_Y_AXIS_X100,RMS_Z_AXIS_X100,MEAN_X_AXIS_CROSSINGS,MEAN_Y_AXIS_CROSSINGS,MEAN_Z_AXIS_CROSSINGS,METEO_TIME_SOLS,WINDSPEED,PRESSURE,WIND_DIRECTION,AIR_TEMPERATURE,WIND_SEISMIC_INTERVAL,prediction
stddev,68769.81009150551,257.87503279821254,55190.19125120669,144.74791667785414,6.913415171980467,17.287739774650436,17.331101114908833,3.7225743975543826,1.3876673603201097,3.2164461605619485,11.756623855698082,9.906634113329165,257.3461043611444,274.521805018271,379.1661417871727,4.364257314701269,5.024496733780494,4.631420738412987,144.8009498436332,1.7830981949589535,0.460884263411367,116.15450713393435,18.60709742612825,64742.44771644992,0.0
