summary,ARCHIVED_RECORD_NUMBER,SEISMIC_TIME_SOLS,ORIGINAL_FILE_NUMBER,ORIGINAL_RECORD_NUMBER,DATA_ACQUISITION_SOL,DATA_ACQUISITION_HOUR,DATA_ACQUSITION_MINUTE,DATA_ACQUISITION_SECOND,MEDIAN_X_AXIS,FIRST_X_AXIS,MAXIMUM_X_AXIS,MINIMUM_X_AXIS,RMS_X_AXIS_X100,RMS_Y_AXIS_X100,RMS_Z_AXIS_X100,MEAN_X_AXIS_CROSSINGS,MEAN_Y_AXIS_CROSSINGS,MEAN_Z_AXIS_CROSSINGS,METEO_TIME_SOLS,WINDSPEED,PRESSURE,WIND_DIRECTION,AIR_TEMPERATURE,WIND_SEISMIC_INTERVAL,prediction
stddev,52490.46328129185,172.62446411142878,29305.21649428766,118.36722079437719,8.322940755531288,17.168654949009156,17.34989823724592,3.069591545547136,9.950640359928974,16.854139997267467,23.22977704339027,35.929683112788375,1113.5222396383265,1103.8176783838455,1430.0880806691766,1.5464647260811692,1.6565115200179554,1.5362296934903361,118.31663719692301,12.128535556769961,0.44330884395453307,115.91675429417303,13.092853415195783,53928.67323950254,0.0
