summary,ARCHIVED_RECORD_NUMBER,SEISMIC_TIME_SOLS,ORIGINAL_FILE_NUMBER,ORIGINAL_RECORD_NUMBER,DATA_ACQUISITION_SOL,DATA_ACQUISITION_HOUR,DATA_ACQUSITION_MINUTE,DATA_ACQUISITION_SECOND,MEDIAN_X_AXIS,FIRST_X_AXIS,MAXIMUM_X_AXIS,MINIMUM_X_AXIS,RMS_X_AXIS_X100,RMS_Y_AXIS_X100,RMS_Z_AXIS_X100,MEAN_X_AXIS_CROSSINGS,MEAN_Y_AXIS_CROSSINGS,MEAN_Z_AXIS_CROSSINGS,METEO_TIME_SOLS,WINDSPEED,PRESSURE,WIND_DIRECTION,AIR_TEMPERATURE,WIND_SEISMIC_INTERVAL,prediction
stddev,70254.1595939284,263.3180623836224,54970.27474893574,148.0168275011528,7.340396044488744,17.278669642666017,17.309965824440045,3.7018572165223618,1.3138597352944859,3.2170241854217436,11.844371970238372,10.398853463741332,254.30412671417588,278.31340387824764,370.26586226199555,5.105139702121695,5.86421053548016,4.39109215813073,148.0770191971702,1.7282704562746127,0.472787426372843,116.26002225505027,18.867667599357137,81967.3054580542,0.0
