summary,ARCHIVED_RECORD_NUMBER,SEISMIC_TIME_SOLS,ORIGINAL_FILE_NUMBER,ORIGINAL_RECORD_NUMBER,DATA_ACQUISITION_SOL,DATA_ACQUISITION_HOUR,DATA_ACQUSITION_MINUTE,DATA_ACQUISITION_SECOND,MEDIAN_X_AXIS,FIRST_X_AXIS,MAXIMUM_X_AXIS,MINIMUM_X_AXIS,RMS_X_AXIS_X100,RMS_Y_AXIS_X100,RMS_Z_AXIS_X100,MEAN_X_AXIS_CROSSINGS,MEAN_Y_AXIS_CROSSINGS,MEAN_Z_AXIS_CROSSINGS,METEO_TIME_SOLS,WINDSPEED,PRESSURE,WIND_DIRECTION,AIR_TEMPERATURE,WIND_SEISMIC_INTERVAL,prediction
mean,151496.85267422648,701.455557818972,29069.160679930286,272.06287770761185,9.253706344356171,28.986600574907765,29.492451506303613,50.70199859668183,2.3300740137163034,2.5798872818632446,6.9105497838437335,0.21989090332948552,299.76322401032115,227.0458568162785,301.2613793259546,14.780607048278672,15.041443154297095,15.00303297797696,272.45805669405377,4.549191507661659,9.271023788506579,279.46281659536896,167.35963875874242,79.91222471198026,5.0
