summary,ARCHIVED_RECORD_NUMBER,SEISMIC_TIME_SOLS,ORIGINAL_FILE_NUMBER,ORIGINAL_RECORD_NUMBER,DATA_ACQUISITION_SOL,DATA_ACQUISITION_HOUR,DATA_ACQUSITION_MINUTE,DATA_ACQUISITION_SECOND,MEDIAN_X_AXIS,FIRST_X_AXIS,MAXIMUM_X_AXIS,MINIMUM_X_AXIS,RMS_X_AXIS_X100,RMS_Y_AXIS_X100,RMS_Z_AXIS_X100,MEAN_X_AXIS_CROSSINGS,MEAN_Y_AXIS_CROSSINGS,MEAN_Z_AXIS_CROSSINGS,METEO_TIME_SOLS,WINDSPEED,PRESSURE,WIND_DIRECTION,AIR_TEMPERATURE,WIND_SEISMIC_INTERVAL,prediction
stddev,79623.93670726649,274.6125020225356,33604.71063107145,173.05939578518408,9.429220589528056,17.176240579996534,17.3336351634752,3.0742101060193225,0.5449917396519034,1.9537156791258203,7.236872177766929,8.968816951479079,147.40825021424115,203.95329644197633,197.95645113086425,6.121242300616597,7.830068643978241,3.7713882499695934,173.02074371504972,0.9729897024006311,0.6682380762939149,85.7941516155441,16.89295444054465,247360.580610953,0.0
