summary,ARCHIVED_RECORD_NUMBER,SEISMIC_TIME_SOLS,ORIGINAL_FILE_NUMBER,ORIGINAL_RECORD_NUMBER,DATA_ACQUISITION_SOL,DATA_ACQUISITION_HOUR,DATA_ACQUSITION_MINUTE,DATA_ACQUISITION_SECOND,MEDIAN_X_AXIS,FIRST_X_AXIS,MAXIMUM_X_AXIS,MINIMUM_X_AXIS,RMS_X_AXIS_X100,RMS_Y_AXIS_X100,RMS_Z_AXIS_X100,MEAN_X_AXIS_CROSSINGS,MEAN_Y_AXIS_CROSSINGS,MEAN_Z_AXIS_CROSSINGS,METEO_TIME_SOLS,WINDSPEED,PRESSURE,WIND_DIRECTION,AIR_TEMPERATURE,WIND_SEISMIC_INTERVAL,prediction
stddev,87315.94268553518,306.1488740004856,37662.565693818135,187.95645481304535,9.424834535012579,17.161486967322265,17.31712152663427,3.0528430075639705,0.47933259074621654,2.23139359469225,7.518308386887226,9.784281622696662,156.67034535414393,211.2052852096171,199.49295968401626,5.2061833728952855,5.74468147201037,6.232133808087864,187.91285923720494,0.9346920341230133,0.7046008909465867,63.18934204646467,15.617100751363123,235274.7166953251,0.0
