summary,ARCHIVED_RECORD_NUMBER,SEISMIC_TIME_SOLS,ORIGINAL_FILE_NUMBER,ORIGINAL_RECORD_NUMBER,DATA_ACQUISITION_SOL,DATA_ACQUISITION_HOUR,DATA_ACQUSITION_MINUTE,DATA_ACQUISITION_SECOND,MEDIAN_X_AXIS,FIRST_X_AXIS,MAXIMUM_X_AXIS,MINIMUM_X_AXIS,RMS_X_AXIS_X100,RMS_Y_AXIS_X100,RMS_Z_AXIS_X100,MEAN_X_AXIS_CROSSINGS,MEAN_Y_AXIS_CROSSINGS,MEAN_Z_AXIS_CROSSINGS,METEO_TIME_SOLS,WINDSPEED,PRESSURE,WIND_DIRECTION,AIR_TEMPERATURE,WIND_SEISMIC_INTERVAL,prediction
stddev,50929.57614272203,167.33324819362682,29259.404908585784,115.42657678171295,8.264476996393778,17.18788921775223,17.33908188877857,3.154579399334509,9.622893654990245,16.184806078368318,23.436899650228334,36.78320707132276,1090.50846070997,1074.2884319796376,1426.5130834120996,1.7229510713637826,1.8969734529788755,1.7623727641819529,115.37658818647587,11.24429319396349,0.47559772782064386,116.11037807656344,13.000156757450629,63112.07991410385,0.0
